,country,annual_usd,workweek_hours,hourly_usd
1,Afghanistan,858.00,40.00,0.41
2,Albania,3709.00,40.00,1.78
3,Algeria,1777.00,40.00,0.85
4,Andorra,14908.00,40.00,7.00
5,Angola,663.00,44.00,0.29
6,Antigua and Barbuda,6317.00,40.00,3.04
7,Argentina,7466.00,48.00,2.99
8,Armenia,1620.00,40.00,0.78
9,Australia,31771.00,38.00,16.08
10,Austria,,40.00,
11,Azerbaijan,2118.00,40.00,1.02
12,The Bahamas,10920.00,40.00,5.25
13,Bahrain,,48.00,
14,Bangladesh,212.00,48.00,0.08
15,Barbados,6500.00,40.00,3.13
16,Belarus,0.00,40.00,0.00
17,Belgium,24005.00,38.00,12.15
18,Belize,5850.00,45.00,2.50
19,Benin,865.00,40.00,0.42
20,Bhutan,609.00,40.00,0.29
21,Bolivia,4071.00,48.00,1.63
22,Bosnia and Herzegovina,3949.00,40.00,1.90
23,Botswana,1933.00,48.00,0.77
24,Brazil,2923.00,44.00,1.28
25,Brunei,,,
26,Bulgaria,4866.00,40.00,2.34
27,Burkina Faso,750.00,40.00,0.36
28,Burundi,,40.00,
29,Cambodia,,48.00,
30,Cameroon,785.00,40.00,0.38
31,Canada,24128.00,40.00,11.60
32,Cape Verde,1673.00,44.00,0.73
33,Central African Republic,821.00,40.00,0.39
34,Chad,1298.00,39.00,0.64
35,Chile,5328.00,45.00,2.28
36,China,2084.00,40.00,1.00
37,Colombia,3879.00,48.00,1.55
38,Comoros,1587.00,40.00,0.76
39,Democratic Republic of the Congo,220.00,45[72],0.09
40,Republic of the Congo,1948.00,40.00,0.94
41,Costa Rica,6145.00,48.00,2.46
42,Côte d'Ivoire,792.00,40.00,0.38
43,Croatia,7075.00,40.00,3.40
44,Cuba,44.00,48.00,0.44
45,Cyprus,,48.00,
46,Czech Republic,8683.00,40.00,4.17
47,Denmark,,37.50,
48,Djibouti,,48.00,
49,Dominica,3081.00,40.00,1.48
50,Dominican Republic,2613.00,44.00,1.14
51,Ecuador,5525.00,40.00,2.66
52,Egypt,,48.00,
53,El Salvador,3650.00,44.00,1.60
54,Equatorial Guinea,2792.00,48.00,1.12
55,Eritrea,,44.50,
56,Estonia,7897.00,40.00,3.80
57,Eswatini,694.00,48.00,0.33
58,Ethiopia,,48.00,
59,Federated States of Micronesia,,40.00,
60,Fiji,3232.00,48.00,1.29
61,Finland,,40.00,
62,France,22752.00,35.00,12.50
63,Gabon,3246.00,40.00,1.56
64,The Gambia,253.00,48.00,0.10
65,Georgia,93.00,40.00,0.04
66,Germany,25707.00,40[94],12.36
67,Ghana,433.00,40.00,0.21
68,Greece,10758.00,40.00,5.17
69,Grenada,,40.00,
70,Guatemala,3924.00,48.00,1.57
71,Guernsey,,,
72,Guinea,,48.00,
73,Guinea-Bissau,412.00,45.00,0.18
74,Guyana,2015.00,40.00,0.97
75,Haiti,1014.00,48.00,0.41
76,Honduras,2420.00,44.00,1.06
77,Hong Kong,10039.00,40.00,4.83
78,Hungary,6373.00,40.00,3.06
79,Iceland,,40.00,
80,India,674.00,48.00,0.27
81,Indonesia,2449.00,40.00,1.18
82,Iran,7587.00,44[113],3.32
83,Iraq,2069.00,40.00,0.99
84,Ireland,25184.00,39.00,12.42
85,Isle of Man,,,
86,Israel,19690.00,42.00,9.02
87,Italy,,40.00,
88,Jamaica,2402.00,40.00,1.15
89,Japan,16166.00,40.00,7.77
90,Jersey,,,
91,Jordan,5408.00,48.00,2.17
92,Kazakhstan,797.00,40.00,0.38
93,Kenya,702.00,52.00,0.26
94,Kiribati,2033.00,40.00,0.98
95,North Korea,,,
96,South Korea,19986.00,40.00,9.61
97,Kosovo,2413.00,40.00,1.16
98,Kuwait,2400.00,48.00,0.96
99,Kyrgyzstan,162.00,40.00,0.08
100,Laos,1732.00,48.00,0.69
101,Latvia,7096.00,40.00,3.41
102,Lebanon,5373.00,48.00,2.15
103,Lesotho,956.00,45.00,0.41
104,Liberia,4.00,48.00,0.00
105,Libya,1169.00,40.00,0.56
106,Liechtenstein,,48.00,
107,Lithuania,10996.00,40.00,5.29
108,Luxembourg,32103.00,40.00,15.43
109,Macau,9972.00,40.00,4.79
110,Madagascar,376.00,41[149],0.18
111,Malawi,266.00,48.00,0.11
112,Malaysia,2665.00,48[10],1.07
113,Maldives,,48.00,
114,Mali,616.00,48[153],0.25
115,Malta,11245.00,40.00,5.41
116,Marshall Islands,4160.00,40[157],2.00
117,Mauritania,982.00,40.00,0.47
118,Mauritius,2538.00,45.00,1.08
119,Mexico,3104.00,48.00,1.24
120,Moldova,1883.00,40.00,0.91
121,Monaco,24092.00,39.00,11.88
122,Mongolia,1769.00,40.00,0.85
123,Montenegro,6387.00,40.00,3.07
124,Morocco,3997.00,44[172],1.75
125,Mozambique,550.00,40.00,0.26
126,Myanmar,691.00,44.00,0.30
127,Namibia,,45.00,
128,Nauru,,40[175],
129,Nepal,1524.00,48.00,0.61
130,Netherlands,24925.00,40[178],11.98
131,New Zealand,31274.00,40.00,15.04
132,Nicaragua,1506.00,48.00,0.60
133,Niger,650.00,40.00,0.31
134,Nigeria,901.00,40.00,0.43
135,North Macedonia,2418.00,40.00,1.16
136,Northern Cyprus,,40.00,
137,Norway,,37.50,
138,Oman,10263.00,45.00,4.39
139,Pakistan,1289.00,48.00,0.52
140,Palau,6240.00,40[187],3.00
141,Palestine,5387.00,45.00,2.30
142,Panama,3819.00,48.00,1.53
143,Papua New Guinea,2086.00,44[194],0.91
144,Paraguay,4055.00,48.00,1.62
145,Peru,2876.00,48.00,1.15
146,Philippines,2835.00,40[198],1.36
147,Poland,9358.00,40.00,4.50
148,Portugal,9935.00,40.00,4.78
149,Qatar,,48.00,
150,Romania,6635.00,40.00,3.19
